PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
166,2025-11-12,17:26:53,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,2,0,BallCalled,ChangeUp,NA,NA,77.9737,1.865436,1.538816,1516.91904,105.732865,09:30:00,5.78503,-1.73321,4.8421,-41.73553,6.98327,-18.37111,4.07454,-1.80682,70.02488,-5.778654,-1.693491,0.502365,9.44272,3.37599,1.5974,50,5.93471,-2.23341,-112.77019,2.19918,11.94296,23.91785,-27.90417,eac4112d-7d15-4285-9a24-43f313b77b6c,NA,NA,NA,NA,NA,814065,"Surowiec, Ethan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b31ad8e0-c016-11f0-a406-372210f9cb79,3,3,FLA_GAT,4,Bottom,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,75.02994,NA,NA,7.94881,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:26:53,2025-11-12T22:26:53Z,2025-11-12T22:26:53Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.65287,-113.96283,11.95893,5.79036,3.59058,-13.95209,1.72362,-2.82893,5.97148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,2025-11-12,17:27:14,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,3,0,FoulBallNotFieldable,Fastball,NA,NA,87.96156,-1.36211,2.570952,1961.809204,152.755645,11:00:00,5.94222,-1.41501,5.04025,-20.09163,17.6634,-8.40276,2.98144,0.31169,79.48053,-5.12603,1.088357,0.442241,4.96284,9.56583,1.17665,50,5.79686,-5.32679,-127.30911,-3.7167,8.0573,28.76189,-16.64365,0c94e34b-ea6d-4b1f-ac12-68c57381e05c,NA,NA,NA,NA,86.665663,814065,"Surowiec, Ethan",4729.715143,NA,80.84093,Right,44.293193,NA,NA,NA,NA,76.82348,NA,NA,0.77322,2.92341,-0.32382,NA,NA,NA,NA,NA,bfbe7930-c016-11f0-a406-372210f9cb79,3,4,FLA_GAT,4,Bottom,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,85.23056,62.68919,NA,8.48103,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:27:14,2025-11-12T22:27:14Z,2025-11-12T22:27:14Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.45627,-128.53589,14.38095,5.94025,-3.00679,-8.32182,1.41118,-5.67046,4.02865,NA,0.77323,4.93495,-9.09819,2.3552,-1.88748,4.46905,-5.69058,3.49383,-0.84256,2.92341,82.79877,-27.3075,3.62706,-0.69372,-0.34169,0.68415,-0.45118,0.11169,-0.32382,84.7234,-12.14363,2.52241,-0.57396,0.16074,-0.0453,0.00456,0.00124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9682,6.63562,6.44144
168,2025-11-12,17:27:33,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,3,1,FoulBallNotFieldable,Fastball,NA,NA,87.54397,-0.998382,2.284946,1862.500173,136.795724,10:30:00,5.94847,-1.38127,5.07092,-22.96726,15.0308,-12.86379,3.0924,-0.29783,79.21985,-5.271567,0.012472,0.443662,7.07319,8.14926,1.17505,50,5.83616,-4.46448,-126.77922,-3.02232,11.40229,28.22577,-19.0371,bb8f392a-6a59-47f4-bb67-a4f71dc00de3,NA,NA,NA,NA,NA,814065,"Surowiec, Ethan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,caffca60-c016-11f0-a406-372210f9cb79,3,5,FLA_GAT,4,Bottom,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,84.95757,NA,NA,8.32412,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:27:33,2025-11-12T22:27:33Z,2025-11-12T22:27:33Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.42588,-127.98152,14.11289,5.94762,-2.21141,-9.51855,1.37556,-4.95017,5.70115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,2025-11-12,17:27:56,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,3,2,StrikeCalled,Fastball,NA,NA,88.35358,-2.811353,2.827356,2042.007784,152.977535,11:00:00,5.97573,-1.36905,5.1314,-15.70832,21.66879,-10.36008,2.01373,0.43246,79.83138,-5.8005,0.996956,0.440022,5.99839,12.01331,1.1119,50,5.70009,-5.82482,-127.74078,-6.75664,9.80698,28.90003,-12.53302,41c8cecf-282e-433d-bffa-8b9e1420f747,NA,NA,NA,NA,NA,814065,"Surowiec, Ethan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d8c1d300-c016-11f0-a406-372210f9cb79,3,6,FLA_GAT,4,Bottom,0,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,85.6604,NA,NA,8.52219,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:27:56,2025-11-12T22:27:56Z,2025-11-12T22:27:56Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.3643,-128.94869,14.45001,5.97154,-6.23281,-6.26651,1.36392,-6.23471,4.90349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,2025-11-12,17:28:31,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,0,0,BallinDirt,Slider,NA,NA,78.27607,-1.020722,2.418769,2353.899018,291.826849,03:45:00,5.67783,-1.64905,4.61636,-50.44829,-1.52799,8.37969,0.5024,1.35027,70.89899,-10.075066,3.889117,0.503403,-3.27917,0.09642,1.39199,50,5.52653,-5.13803,-113.14824,-3.89957,-4.15781,24.86872,-32.0518,931c807d-9f28-4f35-8eeb-9e9166bea618,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ede4be50-c016-11f0-a406-372210f9cb79,4,1,FLA_GAT,4,Bottom,1,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,74.87525,NA,NA,7.37709,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:28:31,2025-11-12T22:28:31Z,2025-11-12T22:28:31Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.88111,-114.43354,12.43436,5.68527,-2.24302,-16.0259,1.65198,-4.92314,-2.07891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,2025-11-12,17:28:55,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,1,0,StrikeCalled,Curveball,NA,NA,75.96368,0.486093,0.263113,2227.384541,300.699085,04:00:00,5.87158,-1.34401,4.68585,-57.02251,-5.58327,12.50965,1.58128,-0.0517,69.03082,-9.764957,2.464682,0.516201,-6.0237,-2.33276,1.30536,50,5.86968,-1.02807,-110.0175,-1.15184,-7.25738,22.61384,-34.98458,fe6b93a7-647d-46aa-9ca8-27313e519378,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fc4c07a0-c016-11f0-a406-372210f9cb79,4,2,FLA_GAT,4,Bottom,1,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,73.01894,NA,NA,6.93286,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:28:55,2025-11-12T22:28:55Z,2025-11-12T22:28:55Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.81296,-111.20592,11.30692,5.8819,0.6867,-17.49229,1.34937,-0.64667,-3.62869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,2025-11-12,17:29:24,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,1,1,InPlay,Fastball,NA,NA,89.05022,-2.810174,1.577219,2102.548333,149.993736,11:00:00,5.94319,-1.17908,5.04636,-16.05572,20.72163,-11.21453,1.95141,-0.62555,80.67378,-5.845899,-0.403812,0.436477,6.02796,11.49816,1.03811,50,5.66311,-3.02058,-128.87946,-6.84197,10.05099,28.94628,-13.00216,2efc2909-ac03-42c1-a077-07e7e0691bc7,NA,NA,NA,NA,61.21251,1000352389,"Malzone, Aj",NA,NA,88.46628,Left,-82.287869,NA,NA,NA,1.05557,1.05557,0.014419,53.88109,0.50111000000000006,1.85716,0.63227,NA,NA,NA,NA,NA,0d0d1f70-c017-11f0-a406-372210f9cb79,4,3,FLA_GAT,4,Bottom,1,Four-Seam,Undefined,GroundBall,Out,1,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,86.35604,1.85716,NA,8.37644,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:29:24,2025-11-12T22:29:24Z,2025-11-12T22:29:24Z,GroundBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.45027,-130.09783,14.47314,5.93957,-6.2947,-6.50108,1.17415,-3.44363,5.02549,NA,0.50108,8.39937,NA,NA,NA,NA,NA,NA,NA,1.85768,-128.79782,NA,NA,NA,NA,NA,NA,NA,0.63221,15.2863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,2025-11-12,17:30:01,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,0,0,BallinDirt,ChangeUp,NA,NA,78.7815,-2.965688,3.481812,1505.696279,136.496371,10:30:00,5.67788,-1.45194,5.18645,-32.31608,14.73001,-12.34233,0.18711,0.79925,71.54543,-8.905457,1.297468,0.493666,7.27473,8.77615,1.13812,50,5.3778,-6.42711,-113.82904,-6.9554,9.42463,23.34804,-20.80432,28258c8d-a81f-4d88-a5b2-e2fb0ed718e5,NA,NA,NA,NA,NA,10106329,"Schwarz, Colton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23a8ef20-c017-11f0-a406-372210f9cb79,5,1,FLA_GAT,4,Bottom,2,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,76.35212,NA,NA,7.23606,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:30:01,2025-11-12T22:30:01Z,2025-11-12T22:30:01Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.31069,-114.91318,11.67402,5.67833,-5.98937,-10.40216,1.44672,-6.86473,4.71232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,2025-11-12,17:30:41,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,1,0,StrikeCalled,ChangeUp,NA,NA,78.49443,0.797906,2.853256,1351.54511,116.063141,09:45:00,5.74671,-1.74424,5.07777,-38.44589,9.15587,-15.12265,3.29605,-0.31249,70.65862,-6.277781,0.182665,0.496573,8.38453,4.80299,1.48608,50,5.79274,-5.02299,-113.54114,0.27609,10.76809,23.92759,-26.00564,9822e4c0-191d-4331-b4fe-91b026ba8282,NA,NA,NA,NA,NA,10106329,"Schwarz, Colton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3b386da0-c017-11f0-a406-372210f9cb79,5,2,FLA_GAT,4,Bottom,2,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,75.90518,NA,NA,7.83581,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:30:41,2025-11-12T22:30:41Z,2025-11-12T22:30:41Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.41771,-114.67719,11.9638,5.75032,1.51079,-13.00282,1.7367,-5.53424,5.38404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,2025-11-12,17:31:04,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,1,1,InPlay,Fastball,NA,NA,88.49607,-1.865233,1.407056,1917.165115,161.470469,11:30:00,5.86042,-1.1756,5.18204,-17.97962,19.67253,-6.08355,2.60602,-0.35844,78.79945,-5.296309,0.329725,0.441638,3.53004,10.88438,1.04967,50,5.67433,-2.85908,-127.93274,-4.73036,5.69297,33.00939,-14.62066,d083c67e-3b85-46ca-be9a-69ae1c38b6b0,NA,NA,NA,NA,-24.355345,10106329,"Schwarz, Colton",3199.400225,NA,100.66931,Right,-1.252977,NA,NA,NA,39.588,38.14096,0.273916,-23.40737,1.53051,2.61331,0.38023,NA,NA,NA,NA,NA,48a180d0-c017-11f0-a406-372210f9cb79,5,3,FLA_GAT,4,Bottom,2,Four-Seam,Undefined,GroundBall,Single,0,2,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,85.34691,2.61331,NA,9.69662,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:31:04,2025-11-12T22:31:04Z,2025-11-12T22:31:04Z,GroundBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.31194,-129.29607,16.5047,5.85723,-4.12651,-7.31033,1.17261,-3.0942,2.84649,30.047853,1.53602,134.20755,-26.29412,NA,NA,NA,NA,NA,NA,2.61767,-3.44174,-22.37909,NA,NA,NA,NA,NA,NA,0.37934,-60.83182,7.42853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,2025-11-12,17:31:48,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,0,0,BallCalled,Curveball,NA,NA,76.02406,0.234694,2.167828,2140.801361,301.172078,04:00:00,5.86807,-1.21342,4.52897,-52.95397,-1.0098800000000001,4.87587,1.67889,1.25826,68.73336,-9.290011,3.021707,0.518728,-1.62728,0.04331,0.98225,50,5.84296,-4.36937,-109.89781,-1.50364,-1.95035,23.10472,-32.12216,730ffe4e-bb49-48c2-9a75-810fbe72b074,NA,NA,NA,NA,NA,10106056,"Kendall, Jacob",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63052df0-c017-11f0-a406-372210f9cb79,6,1,FLA_GAT,4,Bottom,2,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,72.66326,NA,NA,7.2907,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:31:48,2025-11-12T22:31:48Z,2025-11-12T22:31:48Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.96666,-111.14515,11.55236,5.87732,0.23052,-16.06108,1.2153,-4.26408,-0.97518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,2025-11-12,17:32:22,"Kurland, Rivers",10108457,Left,FLA_GAT,Undefined,1,0,BallinDirt,Curveball,NA,NA,74.79821,-0.808186,3.838089,2093.99037,302.570204,04:00:00,5.87745,-1.10228,4.47061,-55.43086,-1.20689,5.17492,0.486,2.99326,67.60547,-10.722921,4.741632,0.529989,-1.14886,0.34417,0.69204,50,5.73929,-7.45574,-107.87855,-3.54289,-1.31978,23.16875,-31.77868,c760a4c4-6ecd-47c6-90b4-9625303c1c96,NA,NA,NA,NA,NA,10106056,"Kendall, Jacob",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77522ba0-c017-11f0-a406-372210f9cb79,6,2,FLA_GAT,4,Bottom,2,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,71.11925,NA,NA,7.19274,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,22:32:22,2025-11-12T22:32:22Z,2025-11-12T22:32:22Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,56.02465,-109.16478,11.58437,5.88701,-1.77868,-15.88934,1.10392,-7.38247,-0.65989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.22361,NA,NA,1.28313,NA,NA,NA,3.11013,5.10996,-3.29741,127.28101,2.04522,-5.25091,3.24946,109.13404,-9.83206,5.15833,14.65216,-13.35318,-3.32701,-3.43908,1.53538,High,High,High,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
