PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
13,2025-11-18,14:26:01,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,1,1,StrikeSwinging,Fastball,NA,NA,92.24977,-0.76905,-3.700154,2316.064597,210.044394,01:00:00,5.84563,3.71953,5.76612,-16.66426,16.51324,8.9206,3.73967,1.01446,83.89964,-3.933579,-2.108053,0.414565,-5.57996,8.94268,-3.41832,50,5.77184,8.24263,-133.67332,-2.31399,-10.06957,29.52565,-16.03613,bfb75b80-40e9-4909-9a81-eca56516f70c,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6a8da330-c4b4-11f0-a0a7-8d861a32580b,6,3,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,90.92037,NA,NA,8.35013,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:26:01,2025-11-18T19:26:01Z,2025-11-18T19:26:01Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.73119,-134.71429,14.76283,5.84345,-1.74861,-8.01807,-3.71519,8.59765,-5.03478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2025-11-18,14:26:20,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,1,2,BallCalled,Slider,NA,NA,84.40462,1.181216,-3.909745,2576.567824,81.805569,08:45:00,5.72779,3.8797,5.41871,-39.8451,0.12098,-7.40237,3.5166,-0.4053,77.61867,-6.075822,-5.220326,0.455006,2.66555,0.11157,-3.52666,50,5.80517,8.67116,-122.30906,1.08025,4.04893,23.49924,-32.00456,3ac943a4-13c6-4840-810f-61dd7f3b9423,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759a4fd0-c4b4-11f0-a0a7-8d861a32580b,6,4,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,82.83946,NA,NA,6.78596,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:26:20,2025-11-18T19:26:20Z,2025-11-18T19:26:20Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.08109,-123.28142,11.74962,5.73307,2.40456,-16.00228,-3.88199,8.50362,2.02447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2025-11-18,14:26:35,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,2,2,FoulBallNotFieldable,Slider,NA,NA,82.94391,-0.544363,-2.384644,2908.541996,76.766304,08:30:00,5.7754,3.65955,5.69028,-41.11207,-0.2915,-6.41197,1.84159,0.90144,76.57567,-8.051727,-3.531079,0.459844,2.64429,0.30815,-3.45477,50,5.70351,5.26612,-120.46347,-2.5456,3.89344,22.95898,-31.72033,d8a89259-2f36-45d8-abe5-b33be3e6f644,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7ee83570-c4b4-11f0-a0a7-8d861a32580b,6,5,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,81.9678,NA,NA,6.36823,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:26:35,2025-11-18T19:26:35Z,2025-11-18T19:26:35Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.81112,-121.37695,11.47949,5.77969,-1.28353,-15.86016,-3.66121,5.11121,1.94672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2025-11-18,14:27:02,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,2,2,FoulBallNotFieldable,ChangeUp,NA,NA,86.54295,-2.819466,-4.588708,1205.027334,234.207349,01:45:00,5.57173,3.87369,6.01918,-27.92777,9.87064,11.81449,0.62233,0.59876,78.52735,-8.023689,-2.470301,0.442495,-7.5726,6.34689,-3.52012,50,5.33484,9.57435,-125.11842,-7.0635,-11.85488,28.17221,-22.23804,b1ca0f31-fede-4c15-be1d-557cf98ea50b,NA,NA,NA,NA,89.11086,804285,"Jenkins, Matthew",NA,NA,92.60326,Right,-41.503433,NA,NA,NA,2.87437,2.92504,0.009104,5.197141,2.84817,0.81994,-0.66618,NA,NA,NA,NA,NA,8e673050-c4b4-11f0-a0a7-8d861a32580b,6,6,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,85.18169,0.81994,NA,8.0156,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:27:02,2025-11-18T19:27:02Z,2025-11-18T19:27:02Z,GroundBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.47986,-126.12309,14.08611,5.5726,-6.27045,-11.11902,-3.8691,9.99712,-5.92744,NA,2.84817,1.57949,NA,NA,NA,NA,NA,NA,NA,0.82003,-90.06311,NA,NA,NA,NA,NA,NA,NA,-0.66629,101.77328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.11057,15.83532,-0.28582
17,2025-11-18,14:27:24,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,2,2,BallCalled,Fastball,NA,NA,92.98422,-1.067454,-3.24104,2337.085976,217.837791,01:15:00,5.90794,3.62086,5.7533,-15.1454,17.70438,12.86001,3.65042,1.67221,84.02874,-3.972297,-0.943804,0.412513,-7.47536,9.64134,-3.35936,50,5.8101,7.03299,-134.69858,-2.95989,-13.60886,31.74737,-14.622,a647b6ad-5b8f-4182-a69b-311d27580955,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9b9fe4b0-c4b4-11f0-a0a7-8d861a32580b,6,7,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,91.37269,NA,NA,8.95548,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:27:24,2025-11-18T19:27:24Z,2025-11-18T19:27:24Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.7429,-135.81184,15.87368,5.9049,-2.44715,-7.311,-3.61434,7.51021,-6.80443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2025-11-18,14:27:46,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,3,2,InPlay,Slider,NA,NA,85.5502,-0.227772,-3.431164,2332.439935,69.637241,08:15:00,5.76293,3.83288,5.50142,-40.55758,-1.67043,-7.74367,2.16971,-0.02543,78.59621,-7.608531,-4.807532,0.448822,2.96626,-0.47846,-3.52728,50,5.71533,7.75757,-124.04858,-1.9647,4.61039,25.39865,-32.9177,f7961bcc-3d63-49f2-af4b-bbb9bd2cdffb,NA,NA,NA,NA,22.466654,804285,"Jenkins, Matthew",1784.194135,NA,113.2576,Right,19.296571,99.46123,33.16428,46.98275,358.73242,358.73242,3.403015,31.574669,2.20383,2.18692,-0.14583,NA,NA,NA,NA,NA,a8d2f3c0-c4b4-11f0-a0a7-8d861a32580b,6,8,FLA_GAT,1,Top,0,Slider,Undefined,LineDrive,HomeRun,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,83.98077,43.23926,NA,6.95398,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:27:46,2025-11-18T19:27:46Z,2025-11-18T19:27:46Z,LineDrive,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.99956,-125.06804,12.69932,5.76767,-0.64344,-16.45885,-3.83494,7.57251,2.3052,245.261826,2.20353,144.88871,-30.763,8.10156,-2.04111,0.46642,-0.09045,0.01119,-5.8e-4,2.18705,54.88892,-20.52056,1.53645,-0.02764,-0.05581,0.01617,-0.00124,-7e-5,-0.14602,59.91936,2.84766,-3.35741,1.27046,-0.32673,0.05786,-0.00633,3.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2025-11-18,14:28:12,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,91.66263,-1.454515,-4.183577,2151.060094,211.012918,01:00:00,5.78715,3.61164,5.76482,-17.28532,16.2817,9.13729,2.98907,0.47247,83.63853,-4.721933,-2.554243,0.416992,-5.82095,9.0252,-3.2704,50,5.65604,9.30904,-132.76695,-3.92368,-10.3893,28.44026,-16.06573,e6e57229-0a9b-4d33-8d58-b0de4de04b65,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b86ca290-c4b4-11f0-a0a7-8d861a32580b,7,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,90.39123,NA,NA,8.0241,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:28:12,2025-11-18T19:28:12Z,2025-11-18T19:28:12Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.7337,-133.77712,14.22013,5.78527,-3.35304,-8.03286,-3.6076,9.67805,-5.19465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2025-11-18,14:33:09,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,1,BallCalled,Fastball,NA,NA,88.80683,-1.582789,4.208138,2078.927829,145.814641,10:45:00,6.03894,-2.26373,6.69705,-20.64848,14.2417,-8.8320900000000009,2.86659,0.85526,80.30345,-5.542361,2.604904,0.425131,5.93126,8.36252,1.98619,50,5.92501,-9.11987,-128.646,-4.10166,9.81944,29.7054,-18.32954,5172de56-d2ec-4ab9-b5d7-78c689a65e87,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694c5420-c4b5-11f0-a0a7-8d861a32580b,7,2,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,88.66071,NA,NA,8.50337,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:33:09,2025-11-18T19:33:09Z,2025-11-18T19:33:09Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,53.79863,-129.52016,14.8527,6.03777,-3.56227,-9.16477,2.25882,-9.40883,4.90972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2025-11-18,14:33:36,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,1,FoulBallNotFieldable,TwoSeamFastBall,NA,NA,86.90018,-1.789846,4.086419,2005.330096,133.657159,10:30:00,6.05398,-2.24958,6.73939,-24.59616,12.10379,-11.21095,2.36423,0.55625,77.99759,-6.494367,2.047876,0.436018,7.32032,7.41433,1.98415,50,5.92649,-8.57068,-125.82807,-4.59351,11.4733,30.86144,-20.55335,84e5e41f-2acf-4efe-ae8d-91f0598609ca,NA,NA,NA,NA,35.321183,804285,"Jenkins, Matthew",NA,NA,81.62068,Right,45.183912,80.75111,85.72455,74.69442,245.73547,198.43421,4.885186,49.188978,1.16828,2.16114,-0.66358,NA,NA,NA,NA,NA,79a5d080-c4b5-11f0-a0a7-8d861a32580b,7,3,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,86.44705,90.99616,NA,8.90259,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:33:36,2025-11-18T19:33:36Z,2025-11-18T19:33:36Z,FlyBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,53.75701,-126.74619,15.43072,6.05405,-3.98205,-10.27668,2.24421,-8.91201,5.73665,216.600808,1.20597,68.06944,-16.313,0.44972,2.81297,-1.50042,0.35526,-0.03976,0.00169,2.1704,84.68768,-22.89683,0.03601,1.82827,-1.06722,0.30335,-0.04258,0.00234,-0.66119000000000006,48.70205,-1.3843,-1.78273,1.44437,-0.67698,0.18409,-0.02603,0.00147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2025-11-18,14:33:56,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,2,FoulBallNotFieldable,Slider,NA,NA,78.86036,-0.860552,2.800775,2363.284248,239.169866,02:00:00,6.10989,-2.70513,5.81461,-36.29376,9.76717,13.50072,2.28422,1.02626,71.20719,-7.600273,5.215022,0.48847,-5.97591,5.75729,2.46731,50,6.01804,-6.09213,-114.20078,-2.81038,-7.71297,25.47623,-24.74323,c4fe091f-a445-4931-b9fd-7371ef130dbb,NA,NA,NA,NA,-63.218787,804285,"Jenkins, Matthew",2816.635686,NA,91.78471,Right,19.527839,47.28967,30.4639,-99.31592,274.91914,130.63661,2.957484,-70.339958,3.03518,2.49764,-0.86933,NA,NA,NA,NA,NA,856922f0-c4b5-11f0-a0a7-8d861a32580b,7,4,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,77.16432,33.14002,NA,7.65318,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:33:56,2025-11-18T19:33:56Z,2025-11-18T19:33:56Z,LineDrive,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.68275,-115.24069,12.73812,6.11214,-1.8004,-12.37161,2.70955,-5.7773,-3.85648,NA,3.03521,57.16601,-14.62932,2.84591,-0.44679,0.04134,0.00167,-0.00123,1.5e-4,2.49761,45.00136,-17.55868,0.94274,-0.27948,0.17052,-0.06532,0.0135,-0.00113,-0.86935,-113.26016,16.64632,-4.42125,0.73677,0.02077,-0.04896,0.01186,-0.00103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.08104,16.0579,-42.81116
23,2025-11-18,14:34:15,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,2,FoulBallNotFieldable,ChangeUp,NA,NA,83.36524,-1.458293,4.338414,1756.234781,111.760975,09:45:00,5.87977,-2.87011,6.37103,-34.5638,5.33827,-10.00473,1.6535,0.29568,76.07418,-7.899064,2.53133,0.454641,6.56532,3.59158,2.56095,50,5.75811,-8.80296,-120.80497,-4.11032,9.62506,25.27816,-26.90863,9bd59157-1ab2-4d55-9956-8d0a0f85c8ae,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90b374d0-c4b5-11f0-a0a7-8d861a32580b,7,5,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,82.90586,NA,NA,7.29106,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:34:15,2025-11-18T19:34:15Z,2025-11-18T19:34:15Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.12883,-121.66585,12.63908,5.88249,-3.19391,-13.45431,2.86633,-9.13075,4.81253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2025-11-18,14:34:35,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,2,BallCalled,Slider,NA,NA,79.40812,-3.264723,3.216284,2545.207941,265.194228,02:45:00,6.21485,-2.93577,5.49086,-42.83865,2.7561,14.94513,-0.41726,1.3216,73.17528,-10.99106,5.877267,0.485992,-6.69969,2.73689,2.6431,50,5.89901,-7.01648,-114.915,-7.97236,-8.86496,23.37573,-28.5526,b873292f-51b8-4fb8-a414-7b85d0207cfb,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9cec1e50-c4b5-11f0-a0a7-8d861a32580b,7,6,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,77.55777,NA,NA,6.23285,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:34:35,2025-11-18T19:34:35Z,2025-11-18T19:34:35Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.01058,-115.92976,11.68787,6.21819,-6.73286,-14.2763,2.93934,-6.63165,-4.43248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
